,ssid,rssi,gps_latitude,gps_longitude,gps_orthometric_heigth,gps_utc,computer_timestamp,computer_time_local,rssi_abs,timestamp_from_start
2622,MOVISTAR_7F81,-74,40.605950166666666,-4.062796333333333,892.3,155124.00,1727797884.001127,"01/10/2024, 17:51:24.001127",26,577.3
2623,Zyxel_09A2,-53,40.605950166666666,-4.062796333333333,892.3,155124.00,1727797884.001127,"01/10/2024, 17:51:24.001127",47,577.3
2624,MOVISTAR_7F81,-87,40.6059675,-4.062791,892.5,155127.00,1727797886.789525,"01/10/2024, 17:51:26.789525",13,580.0
2625,MOVISTAR_PLUS_7F81,-84,40.6059675,-4.062791,892.5,155127.00,1727797886.789525,"01/10/2024, 17:51:26.789525",16,580.0
2626,Zyxel_09A2_5G,-80,40.6059675,-4.062791,892.5,155127.00,1727797886.789525,"01/10/2024, 17:51:26.789525",20,580.0
2627,MOVISTAR_7F81,-74,40.6059675,-4.062791,892.5,155127.00,1727797886.789525,"01/10/2024, 17:51:26.789525",26,580.0
2628,Zyxel_09A2,-53,40.6059675,-4.062791,892.5,155127.00,1727797886.789525,"01/10/2024, 17:51:26.789525",47,580.0
2629,MOVISTAR_7F81,-85,40.605972333333334,-4.062798,892.6,155128.00,1727797888.371664,"01/10/2024, 17:51:28.371664",15,581.6
2630,Zyxel_09A2_5G,-85,40.605972333333334,-4.062798,892.6,155128.00,1727797888.371664,"01/10/2024, 17:51:28.371664",15,581.6
2631,MOVISTAR_PLUS_7F81,-84,40.605972333333334,-4.062798,892.6,155128.00,1727797888.371664,"01/10/2024, 17:51:28.371664",16,581.6
2632,MOVISTAR_7F81,-81,40.605972333333334,-4.062798,892.6,155128.00,1727797888.371664,"01/10/2024, 17:51:28.371664",19,581.6
2633,Zyxel_09A2,-55,40.605972333333334,-4.062798,892.6,155128.00,1727797888.371664,"01/10/2024, 17:51:28.371664",45,581.6
2634,MOVISTAR_7F81,-86,40.60597333333333,-4.0628028333333335,892.8,155129.00,1727797889.756468,"01/10/2024, 17:51:29.756468",14,583.0
2635,MOVISTAR_PLUS_7F81,-85,40.60597333333333,-4.0628028333333335,892.8,155129.00,1727797889.756468,"01/10/2024, 17:51:29.756468",15,583.0
2636,MOVISTAR_7F81,-78,40.60597333333333,-4.0628028333333335,892.8,155129.00,1727797889.756468,"01/10/2024, 17:51:29.756468",22,583.0
2637,Zyxel_09A2_5G,-73,40.60597333333333,-4.0628028333333335,892.8,155129.00,1727797889.756468,"01/10/2024, 17:51:29.756468",27,583.0
2638,Zyxel_09A2,-61,40.60597333333333,-4.0628028333333335,892.8,155129.00,1727797889.756468,"01/10/2024, 17:51:29.756468",39,583.0
2639,MOVISTAR_7F81,-86,40.60597766666667,-4.0628131666666665,892.5,155131.00,1727797891.144443,"01/10/2024, 17:51:31.144443",14,584.4
2640,MOVISTAR_PLUS_7F81,-85,40.60597766666667,-4.0628131666666665,892.5,155131.00,1727797891.144443,"01/10/2024, 17:51:31.144443",15,584.4
2641,MOVISTAR_7F81,-78,40.60597766666667,-4.0628131666666665,892.5,155131.00,1727797891.144443,"01/10/2024, 17:51:31.144443",22,584.4
2642,Zyxel_09A2_5G,-73,40.60597766666667,-4.0628131666666665,892.5,155131.00,1727797891.144443,"01/10/2024, 17:51:31.144443",27,584.4
2643,Zyxel_09A2,-61,40.60597766666667,-4.0628131666666665,892.5,155131.00,1727797891.144443,"01/10/2024, 17:51:31.144443",39,584.4
2644,MOVISTAR_7F81,-87,40.6059765,-4.062816833333334,893.3,155134.00,1727797893.93242,"01/10/2024, 17:51:33.932420",13,587.2
2645,MOVISTAR_PLUS_7F81,-87,40.6059765,-4.062816833333334,893.3,155134.00,1727797893.93242,"01/10/2024, 17:51:33.932420",13,587.2
2646,MOVISTAR_7F81,-85,40.6059765,-4.062816833333334,893.3,155134.00,1727797893.93242,"01/10/2024, 17:51:33.932420",15,587.2
2647,Zyxel_09A2_5G,-77,40.6059765,-4.062816833333334,893.3,155134.00,1727797893.93242,"01/10/2024, 17:51:33.932420",23,587.2
2648,Zyxel_09A2,-57,40.6059765,-4.062816833333334,893.3,155134.00,1727797893.93242,"01/10/2024, 17:51:33.932420",43,587.2
2649,MOVISTAR_7F81,-87,40.6059725,-4.062814333333334,893.9,155135.00,1727797895.621567,"01/10/2024, 17:51:35.621567",13,588.9
2650,MOVISTAR_PLUS_7F81,-87,40.6059725,-4.062814333333334,893.9,155135.00,1727797895.621567,"01/10/2024, 17:51:35.621567",13,588.9
2651,MOVISTAR_7F81,-85,40.6059725,-4.062814333333334,893.9,155135.00,1727797895.621567,"01/10/2024, 17:51:35.621567",15,588.9
2652,Zyxel_09A2_5G,-77,40.6059725,-4.062814333333334,893.9,155135.00,1727797895.621567,"01/10/2024, 17:51:35.621567",23,588.9
2653,Zyxel_09A2,-54,40.6059725,-4.062814333333334,893.9,155135.00,1727797895.621567,"01/10/2024, 17:51:35.621567",46,588.9
2654,MOVISTAR_7F81,-87,40.60595766666667,-4.062813,894.5,155137.00,1727797897.006565,"01/10/2024, 17:51:37.006565",13,590.3
2655,MOVISTAR_PLUS_7F81,-87,40.60595766666667,-4.062813,894.5,155137.00,1727797897.006565,"01/10/2024, 17:51:37.006565",13,590.3
2656,MOVISTAR_7F81,-81,40.60595766666667,-4.062813,894.5,155137.00,1727797897.006565,"01/10/2024, 17:51:37.006565",19,590.3
2657,Zyxel_09A2_5G,-77,40.60595766666667,-4.062813,894.5,155137.00,1727797897.006565,"01/10/2024, 17:51:37.006565",23,590.3
2658,Zyxel_09A2,-51,40.60595766666667,-4.062813,894.5,155137.00,1727797897.006565,"01/10/2024, 17:51:37.006565",49,590.3
2659,MOVISTAR_7F81,-87,40.605951166666664,-4.062817166666667,894.9,155138.00,1727797898.391026,"01/10/2024, 17:51:38.391026",13,591.6
2660,MOVISTAR_PLUS_7F81,-87,40.605951166666664,-4.062817166666667,894.9,155138.00,1727797898.391026,"01/10/2024, 17:51:38.391026",13,591.6
2661,MOVISTAR_7F81,-81,40.605951166666664,-4.062817166666667,894.9,155138.00,1727797898.391026,"01/10/2024, 17:51:38.391026",19,591.6
2662,Zyxel_09A2_5G,-77,40.605951166666664,-4.062817166666667,894.9,155138.00,1727797898.391026,"01/10/2024, 17:51:38.391026",23,591.6
2663,Zyxel_09A2,-60,40.605951166666664,-4.062817166666667,894.9,155138.00,1727797898.391026,"01/10/2024, 17:51:38.391026",40,591.6
2664,MOVISTAR_7F81,-87,40.605944666666666,-4.0628185,894.7,155139.00,1727797899.77406,"01/10/2024, 17:51:39.774060",13,593.0
2665,MOVISTAR_PLUS_7F81,-87,40.605944666666666,-4.0628185,894.7,155139.00,1727797899.77406,"01/10/2024, 17:51:39.774060",13,593.0
2666,MOVISTAR_7F81,-81,40.605944666666666,-4.0628185,894.7,155139.00,1727797899.77406,"01/10/2024, 17:51:39.774060",19,593.0
2667,Zyxel_09A2_5G,-77,40.605944666666666,-4.0628185,894.7,155139.00,1727797899.77406,"01/10/2024, 17:51:39.774060",23,593.0
2668,Zyxel_09A2,-56,40.605944666666666,-4.0628185,894.7,155139.00,1727797899.77406,"01/10/2024, 17:51:39.774060",44,593.0
2669,MOVISTAR_7F81,-87,40.60592616666667,-4.062833166666667,894.0,155142.00,1727797902.659284,"01/10/2024, 17:51:42.659284",13,595.9
2670,MOVISTAR_PLUS_7F81,-87,40.60592616666667,-4.062833166666667,894.0,155142.00,1727797902.659284,"01/10/2024, 17:51:42.659284",13,595.9
2671,Zyxel_09A2_5G,-77,40.60592616666667,-4.062833166666667,894.0,155142.00,1727797902.659284,"01/10/2024, 17:51:42.659284",23,595.9
2672,MOVISTAR_7F81,-75,40.60592616666667,-4.062833166666667,894.0,155142.00,1727797902.659284,"01/10/2024, 17:51:42.659284",25,595.9
2673,Zyxel_09A2,-58,40.60592616666667,-4.062833166666667,894.0,155142.00,1727797902.659284,"01/10/2024, 17:51:42.659284",42,595.9
2674,MOVISTAR_7F81,-87,40.6059135,-4.062841,893.8,155144.00,1727797904.345513,"01/10/2024, 17:51:44.345513",13,597.6
2675,MOVISTAR_PLUS_7F81,-87,40.6059135,-4.062841,893.8,155144.00,1727797904.345513,"01/10/2024, 17:51:44.345513",13,597.6
2676,MOVISTAR_7F81,-83,40.6059135,-4.062841,893.8,155144.00,1727797904.345513,"01/10/2024, 17:51:44.345513",17,597.6
2677,Zyxel_09A2_5G,-70,40.6059135,-4.062841,893.8,155144.00,1727797904.345513,"01/10/2024, 17:51:44.345513",30,597.6
2678,Zyxel_09A2,-49,40.6059135,-4.062841,893.8,155144.00,1727797904.345513,"01/10/2024, 17:51:44.345513",51,597.6
2679,MOVISTAR_7F81,-87,40.6059075,-4.06285,893.4,155145.00,1727797906.031714,"01/10/2024, 17:51:46.031714",13,599.3
2680,MOVISTAR_PLUS_7F81,-87,40.6059075,-4.06285,893.4,155145.00,1727797906.031714,"01/10/2024, 17:51:46.031714",13,599.3
2681,MOVISTAR_7F81,-80,40.6059075,-4.06285,893.4,155145.00,1727797906.031714,"01/10/2024, 17:51:46.031714",20,599.3
2682,Zyxel_09A2_5G,-70,40.6059075,-4.06285,893.4,155145.00,1727797906.031714,"01/10/2024, 17:51:46.031714",30,599.3
2683,Zyxel_09A2,-46,40.6059075,-4.06285,893.4,155145.00,1727797906.031714,"01/10/2024, 17:51:46.031714",54,599.3
2684,MOVISTAR_1E40,-91,40.60589683333333,-4.062868666666667,892.9,155147.00,1727797907.410818,"01/10/2024, 17:51:47.410818",9,600.7
2685,MOVISTAR_7F81,-87,40.60589683333333,-4.062868666666667,892.9,155147.00,1727797907.410818,"01/10/2024, 17:51:47.410818",13,600.7
2686,MOVISTAR_PLUS_7F81,-87,40.60589683333333,-4.062868666666667,892.9,155147.00,1727797907.410818,"01/10/2024, 17:51:47.410818",13,600.7
2687,MOVISTAR_7F81,-83,40.60589683333333,-4.062868666666667,892.9,155147.00,1727797907.410818,"01/10/2024, 17:51:47.410818",17,600.7
2688,Zyxel_09A2_5G,-64,40.60589683333333,-4.062868666666667,892.9,155147.00,1727797907.410818,"01/10/2024, 17:51:47.410818",36,600.7
2689,Zyxel_09A2,-47,40.60589683333333,-4.062868666666667,892.9,155147.00,1727797907.410818,"01/10/2024, 17:51:47.410818",53,600.7
2690,MOVISTAR_1E40,-91,40.60590366666667,-4.062893333333333,892.5,155150.00,1727797910.599219,"01/10/2024, 17:51:50.599219",9,603.9
2691,MOVISTAR_7F81,-85,40.60590366666667,-4.062893333333333,892.5,155150.00,1727797910.599219,"01/10/2024, 17:51:50.599219",15,603.9
2692,MOVISTAR_PLUS_7F81,-84,40.60590366666667,-4.062893333333333,892.5,155150.00,1727797910.599219,"01/10/2024, 17:51:50.599219",16,603.9
2693,MOVISTAR_7F81,-83,40.60590366666667,-4.062893333333333,892.5,155150.00,1727797910.599219,"01/10/2024, 17:51:50.599219",17,603.9
2694,Zyxel_09A2_5G,-75,40.60590366666667,-4.062893333333333,892.5,155150.00,1727797910.599219,"01/10/2024, 17:51:50.599219",25,603.9
2695,Zyxel_09A2,-47,40.60590366666667,-4.062893333333333,892.5,155150.00,1727797910.599219,"01/10/2024, 17:51:50.599219",53,603.9
2696,MOVISTAR_1E40,-91,40.605908666666664,-4.062896833333333,892.6,155151.00,1727797912.281391,"01/10/2024, 17:51:52.281391",9,605.5
2697,MOVISTAR_7F81,-85,40.605908666666664,-4.062896833333333,892.6,155151.00,1727797912.281391,"01/10/2024, 17:51:52.281391",15,605.5
2698,MOVISTAR_PLUS_7F81,-84,40.605908666666664,-4.062896833333333,892.6,155151.00,1727797912.281391,"01/10/2024, 17:51:52.281391",16,605.5
2699,MOVISTAR_7F81,-81,40.605908666666664,-4.062896833333333,892.6,155151.00,1727797912.281391,"01/10/2024, 17:51:52.281391",19,605.5
2700,Zyxel_09A2_5G,-74,40.605908666666664,-4.062896833333333,892.6,155151.00,1727797912.281391,"01/10/2024, 17:51:52.281391",26,605.5
2701,Zyxel_09A2,-60,40.605908666666664,-4.062896833333333,892.6,155151.00,1727797912.281391,"01/10/2024, 17:51:52.281391",40,605.5
2702,MOVISTAR_1E40,-91,40.605918,-4.062911333333333,892.6,155153.00,1727797913.666031,"01/10/2024, 17:51:53.666031",9,606.9
2703,MOVISTAR_7F81,-85,40.605918,-4.062911333333333,892.6,155153.00,1727797913.666031,"01/10/2024, 17:51:53.666031",15,606.9
2704,MOVISTAR_PLUS_7F81,-84,40.605918,-4.062911333333333,892.6,155153.00,1727797913.666031,"01/10/2024, 17:51:53.666031",16,606.9
2705,MOVISTAR_7F81,-81,40.605918,-4.062911333333333,892.6,155153.00,1727797913.666031,"01/10/2024, 17:51:53.666031",19,606.9
2706,Zyxel_09A2_5G,-74,40.605918,-4.062911333333333,892.6,155153.00,1727797913.666031,"01/10/2024, 17:51:53.666031",26,606.9
2707,Zyxel_09A2,-56,40.605918,-4.062911333333333,892.6,155153.00,1727797913.666031,"01/10/2024, 17:51:53.666031",44,606.9
2708,MOVISTAR_1E40,-91,40.605924333333334,-4.062919833333333,892.5,155154.00,1727797915.051242,"01/10/2024, 17:51:55.051242",9,608.3
2709,MOVISTAR_7F81,-89,40.605924333333334,-4.062919833333333,892.5,155154.00,1727797915.051242,"01/10/2024, 17:51:55.051242",11,608.3
2710,MOVISTAR_PLUS_7F81,-84,40.605924333333334,-4.062919833333333,892.5,155154.00,1727797915.051242,"01/10/2024, 17:51:55.051242",16,608.3
2711,MOVISTAR_7F81,-81,40.605924333333334,-4.062919833333333,892.5,155154.00,1727797915.051242,"01/10/2024, 17:51:55.051242",19,608.3
2712,Zyxel_09A2_5G,-73,40.605924333333334,-4.062919833333333,892.5,155154.00,1727797915.051242,"01/10/2024, 17:51:55.051242",27,608.3
2713,Zyxel_09A2,-56,40.605924333333334,-4.062919833333333,892.5,155154.00,1727797915.051242,"01/10/2024, 17:51:55.051242",44,608.3
2714,MOVISTAR_1E40,-91,40.60593216666667,-4.062923666666666,891.9,155156.00,1727797916.434792,"01/10/2024, 17:51:56.434792",9,609.7
2715,Zyxel_09A2_5G,-84,40.60593216666667,-4.062923666666666,891.9,155156.00,1727797916.434792,"01/10/2024, 17:51:56.434792",16,609.7
2716,MOVISTAR_7F81,-82,40.60593216666667,-4.062923666666666,891.9,155156.00,1727797916.434792,"01/10/2024, 17:51:56.434792",18,609.7
2717,MOVISTAR_PLUS_7F81,-82,40.60593216666667,-4.062923666666666,891.9,155156.00,1727797916.434792,"01/10/2024, 17:51:56.434792",18,609.7
2718,MOVISTAR_7F81,-73,40.60593216666667,-4.062923666666666,891.9,155156.00,1727797916.434792,"01/10/2024, 17:51:56.434792",27,609.7
2719,Zyxel_09A2,-56,40.60593216666667,-4.062923666666666,891.9,155156.00,1727797916.434792,"01/10/2024, 17:51:56.434792",44,609.7
2720,MOVISTAR_1E40,-91,40.605937833333336,-4.062908666666667,892.0,155159.00,1727797919.322888,"01/10/2024, 17:51:59.322888",9,612.6
2721,MOVISTAR_7F81,-82,40.605937833333336,-4.062908666666667,892.0,155159.00,1727797919.322888,"01/10/2024, 17:51:59.322888",18,612.6
2722,MOVISTAR_PLUS_7F81,-82,40.605937833333336,-4.062908666666667,892.0,155159.00,1727797919.322888,"01/10/2024, 17:51:59.322888",18,612.6
2723,MOVISTAR_7F81,-79,40.605937833333336,-4.062908666666667,892.0,155159.00,1727797919.322888,"01/10/2024, 17:51:59.322888",21,612.6
2724,Zyxel_09A2_5G,-77,40.605937833333336,-4.062908666666667,892.0,155159.00,1727797919.322888,"01/10/2024, 17:51:59.322888",23,612.6
2725,Zyxel_09A2,-51,40.605937833333336,-4.062908666666667,892.0,155159.00,1727797919.322888,"01/10/2024, 17:51:59.322888",49,612.6
2726,MOVISTAR_1E40,-91,40.6059465,-4.062902833333333,892.2,155201.00,1727797921.008218,"01/10/2024, 17:52:01.008218",9,614.3
2727,MOVISTAR_7F81,-82,40.6059465,-4.062902833333333,892.2,155201.00,1727797921.008218,"01/10/2024, 17:52:01.008218",18,614.3
2728,MOVISTAR_PLUS_7F81,-82,40.6059465,-4.062902833333333,892.2,155201.00,1727797921.008218,"01/10/2024, 17:52:01.008218",18,614.3
2729,MOVISTAR_7F81,-79,40.6059465,-4.062902833333333,892.2,155201.00,1727797921.008218,"01/10/2024, 17:52:01.008218",21,614.3
2730,Zyxel_09A2_5G,-78,40.6059465,-4.062902833333333,892.2,155201.00,1727797921.008218,"01/10/2024, 17:52:01.008218",22,614.3
2731,Zyxel_09A2,-50,40.6059465,-4.062902833333333,892.2,155201.00,1727797921.008218,"01/10/2024, 17:52:01.008218",50,614.3
2732,MOVISTAR_1E40,-91,40.60595416666666,-4.062897833333333,892.3,155202.00,1727797922.401975,"01/10/2024, 17:52:02.401975",9,615.7
2733,MOVISTAR_7F81,-91,40.60595416666666,-4.062897833333333,892.3,155202.00,1727797922.401975,"01/10/2024, 17:52:02.401975",9,615.7
2734,MOVISTAR_7F81,-90,40.60595416666666,-4.062897833333333,892.3,155202.00,1727797922.401975,"01/10/2024, 17:52:02.401975",10,615.7
2735,MOVISTAR_PLUS_7F81,-82,40.60595416666666,-4.062897833333333,892.3,155202.00,1727797922.401975,"01/10/2024, 17:52:02.401975",18,615.7
2736,Zyxel_09A2_5G,-75,40.60595416666666,-4.062897833333333,892.3,155202.00,1727797922.401975,"01/10/2024, 17:52:02.401975",25,615.7
2737,Zyxel_09A2,-49,40.60595416666666,-4.062897833333333,892.3,155202.00,1727797922.401975,"01/10/2024, 17:52:02.401975",51,615.7
2738,MOVISTAR_1E40,-91,40.605959166666665,-4.062894333333333,892.4,155203.00,1727797923.791544,"01/10/2024, 17:52:03.791544",9,617.1
2739,MOVISTAR_7F81,-91,40.605959166666665,-4.062894333333333,892.4,155203.00,1727797923.791544,"01/10/2024, 17:52:03.791544",9,617.1
2740,MOVISTAR_7F81,-86,40.605959166666665,-4.062894333333333,892.4,155203.00,1727797923.791544,"01/10/2024, 17:52:03.791544",14,617.1
2741,MOVISTAR_PLUS_7F81,-82,40.605959166666665,-4.062894333333333,892.4,155203.00,1727797923.791544,"01/10/2024, 17:52:03.791544",18,617.1
2742,Zyxel_09A2_5G,-75,40.605959166666665,-4.062894333333333,892.4,155203.00,1727797923.791544,"01/10/2024, 17:52:03.791544",25,617.1
2743,Zyxel_09A2,-61,40.605959166666665,-4.062894333333333,892.4,155203.00,1727797923.791544,"01/10/2024, 17:52:03.791544",39,617.1
2744,MOVISTAR_1E40,-91,40.605968833333336,-4.062884,892.9,155205.00,1727797925.17825,"01/10/2024, 17:52:05.178250",9,618.4
2745,MOVISTAR_7F81,-91,40.605968833333336,-4.062884,892.9,155205.00,1727797925.17825,"01/10/2024, 17:52:05.178250",9,618.4
2746,MOVISTAR_7F81,-85,40.605968833333336,-4.062884,892.9,155205.00,1727797925.17825,"01/10/2024, 17:52:05.178250",15,618.4
2747,MOVISTAR_PLUS_7F81,-82,40.605968833333336,-4.062884,892.9,155205.00,1727797925.17825,"01/10/2024, 17:52:05.178250",18,618.4
2748,Zyxel_09A2_5G,-80,40.605968833333336,-4.062884,892.9,155205.00,1727797925.17825,"01/10/2024, 17:52:05.178250",20,618.4
2749,Zyxel_09A2,-61,40.605968833333336,-4.062884,892.9,155205.00,1727797925.17825,"01/10/2024, 17:52:05.178250",39,618.4
2750,MOVISTAR_7F81,-91,40.605982,-4.062878,894.4,155208.00,1727797928.075202,"01/10/2024, 17:52:08.075202",9,621.3
2751,MOVISTAR_7F81,-85,40.605982,-4.062878,894.4,155208.00,1727797928.075202,"01/10/2024, 17:52:08.075202",15,621.3
2752,MOVISTAR_PLUS_7F81,-82,40.605982,-4.062878,894.4,155208.00,1727797928.075202,"01/10/2024, 17:52:08.075202",18,621.3
2753,Zyxel_09A2_5G,-80,40.605982,-4.062878,894.4,155208.00,1727797928.075202,"01/10/2024, 17:52:08.075202",20,621.3
2754,Zyxel_09A2,-52,40.605982,-4.062878,894.4,155208.00,1727797928.075202,"01/10/2024, 17:52:08.075202",48,621.3
2755,MOVISTAR_7F81,-91,40.605980333333335,-4.062880166666667,894.4,155209.00,1727797929.758983,"01/10/2024, 17:52:09.758983",9,623.0
2756,MOVISTAR_PLUS_7F81,-82,40.605980333333335,-4.062880166666667,894.4,155209.00,1727797929.758983,"01/10/2024, 17:52:09.758983",18,623.0
2757,MOVISTAR_7F81,-80,40.605980333333335,-4.062880166666667,894.4,155209.00,1727797929.758983,"01/10/2024, 17:52:09.758983",20,623.0
2758,Zyxel_09A2_5G,-80,40.605980333333335,-4.062880166666667,894.4,155209.00,1727797929.758983,"01/10/2024, 17:52:09.758983",20,623.0
2759,Zyxel_09A2,-52,40.605980333333335,-4.062880166666667,894.4,155209.00,1727797929.758983,"01/10/2024, 17:52:09.758983",48,623.0
2760,MOVISTAR_7F81,-91,40.60597933333333,-4.062889,894.5,155211.00,1727797931.134224,"01/10/2024, 17:52:11.134224",9,624.4
2761,MOVISTAR_7F81,-82,40.60597933333333,-4.062889,894.5,155211.00,1727797931.134224,"01/10/2024, 17:52:11.134224",18,624.4
2762,MOVISTAR_PLUS_7F81,-82,40.60597933333333,-4.062889,894.5,155211.00,1727797931.134224,"01/10/2024, 17:52:11.134224",18,624.4
2763,Zyxel_09A2_5G,-73,40.60597933333333,-4.062889,894.5,155211.00,1727797931.134224,"01/10/2024, 17:52:11.134224",27,624.4
2764,Zyxel_09A2,-52,40.60597933333333,-4.062889,894.5,155211.00,1727797931.134224,"01/10/2024, 17:52:11.134224",48,624.4
2765,MOVISTAR_7F81,-91,40.605981166666666,-4.0628953333333335,894.4,155212.00,1727797932.516619,"01/10/2024, 17:52:12.516619",9,625.8
2766,MOVISTAR_7F81,-83,40.605981166666666,-4.0628953333333335,894.4,155212.00,1727797932.516619,"01/10/2024, 17:52:12.516619",17,625.8
2767,MOVISTAR_PLUS_7F81,-82,40.605981166666666,-4.0628953333333335,894.4,155212.00,1727797932.516619,"01/10/2024, 17:52:12.516619",18,625.8
2768,Zyxel_09A2_5G,-73,40.605981166666666,-4.0628953333333335,894.4,155212.00,1727797932.516619,"01/10/2024, 17:52:12.516619",27,625.8
2769,Zyxel_09A2,-52,40.605981166666666,-4.0628953333333335,894.4,155212.00,1727797932.516619,"01/10/2024, 17:52:12.516619",48,625.8
2770,MOVISTAR_7F81,-91,40.6059805,-4.062905166666667,894.4,155214.00,1727797934.301282,"01/10/2024, 17:52:14.301282",9,627.6
2771,MOVISTAR_PLUS_7F81,-85,40.6059805,-4.062905166666667,894.4,155214.00,1727797934.301282,"01/10/2024, 17:52:14.301282",15,627.6
2772,Zyxel_09A2_5G,-85,40.6059805,-4.062905166666667,894.4,155214.00,1727797934.301282,"01/10/2024, 17:52:14.301282",15,627.6
2773,MOVISTAR_7F81,-83,40.6059805,-4.062905166666667,894.4,155214.00,1727797934.301282,"01/10/2024, 17:52:14.301282",17,627.6
2774,Zyxel_09A2,-52,40.6059805,-4.062905166666667,894.4,155214.00,1727797934.301282,"01/10/2024, 17:52:14.301282",48,627.6
2775,MOVISTAR_7F81,-91,40.605990166666665,-4.062930166666667,894.5,155218.00,1727797938.51338,"01/10/2024, 17:52:18.513380",9,631.8
2776,MOVISTAR_7F81,-87,40.605990166666665,-4.062930166666667,894.5,155218.00,1727797938.51338,"01/10/2024, 17:52:18.513380",13,631.8
2777,MOVISTAR_PLUS_7F81,-85,40.605990166666665,-4.062930166666667,894.5,155218.00,1727797938.51338,"01/10/2024, 17:52:18.513380",15,631.8
2778,Zyxel_09A2_5G,-78,40.605990166666665,-4.062930166666667,894.5,155218.00,1727797938.51338,"01/10/2024, 17:52:18.513380",22,631.8
2779,Zyxel_09A2,-67,40.605990166666665,-4.062930166666667,894.5,155218.00,1727797938.51338,"01/10/2024, 17:52:18.513380",33,631.8
2780,MOVISTAR_7F81,-91,40.605991833333334,-4.062934833333333,894.4,155219.00,1727797940.199888,"01/10/2024, 17:52:20.199888",9,633.5
2781,MOVISTAR_7F81,-85,40.605991833333334,-4.062934833333333,894.4,155219.00,1727797940.199888,"01/10/2024, 17:52:20.199888",15,633.5
2782,MOVISTAR_PLUS_7F81,-85,40.605991833333334,-4.062934833333333,894.4,155219.00,1727797940.199888,"01/10/2024, 17:52:20.199888",15,633.5
2783,Zyxel_09A2_5G,-80,40.605991833333334,-4.062934833333333,894.4,155219.00,1727797940.199888,"01/10/2024, 17:52:20.199888",20,633.5
2784,Zyxel_09A2,-67,40.605991833333334,-4.062934833333333,894.4,155219.00,1727797940.199888,"01/10/2024, 17:52:20.199888",33,633.5
2785,MOVISTAR_7F81,-91,40.60598783333333,-4.062952666666667,894.4,155221.00,1727797941.887136,"01/10/2024, 17:52:21.887136",9,635.1
2786,MOVISTAR_PLUS_7F81,-89,40.60598783333333,-4.062952666666667,894.4,155221.00,1727797941.887136,"01/10/2024, 17:52:21.887136",11,635.1
2787,MOVISTAR_7F81,-82,40.60598783333333,-4.062952666666667,894.4,155221.00,1727797941.887136,"01/10/2024, 17:52:21.887136",18,635.1
2788,Zyxel_09A2_5G,-76,40.60598783333333,-4.062952666666667,894.4,155221.00,1727797941.887136,"01/10/2024, 17:52:21.887136",24,635.1
2789,Zyxel_09A2,-67,40.60598783333333,-4.062952666666667,894.4,155221.00,1727797941.887136,"01/10/2024, 17:52:21.887136",33,635.1
2790,MOVISTAR_7F81,-91,40.60598933333333,-4.062969166666667,894.7,155223.00,1727797943.570022,"01/10/2024, 17:52:23.570022",9,636.8
2791,MOVISTAR_PLUS_7F81,-89,40.60598933333333,-4.062969166666667,894.7,155223.00,1727797943.570022,"01/10/2024, 17:52:23.570022",11,636.8
2792,MOVISTAR_7F81,-82,40.60598933333333,-4.062969166666667,894.7,155223.00,1727797943.570022,"01/10/2024, 17:52:23.570022",18,636.8
2793,Zyxel_09A2_5G,-80,40.60598933333333,-4.062969166666667,894.7,155223.00,1727797943.570022,"01/10/2024, 17:52:23.570022",20,636.8
2794,Zyxel_09A2,-67,40.60598933333333,-4.062969166666667,894.7,155223.00,1727797943.570022,"01/10/2024, 17:52:23.570022",33,636.8
2795,MOVISTAR_7F81,-91,40.60599666666667,-4.0629805,894.7,155225.00,1727797946.455465,"01/10/2024, 17:52:26.455465",9,639.7
2796,MOVISTAR_PLUS_7F81,-89,40.60599666666667,-4.0629805,894.7,155225.00,1727797946.455465,"01/10/2024, 17:52:26.455465",11,639.7
2797,MOVISTAR_7F81,-86,40.60599666666667,-4.0629805,894.7,155225.00,1727797946.455465,"01/10/2024, 17:52:26.455465",14,639.7
2798,Zyxel_09A2_5G,-80,40.60599666666667,-4.0629805,894.7,155225.00,1727797946.455465,"01/10/2024, 17:52:26.455465",20,639.7
2799,Zyxel_09A2,-53,40.60599666666667,-4.0629805,894.7,155225.00,1727797946.455465,"01/10/2024, 17:52:26.455465",47,639.7
2800,MOVISTAR_7F81,-91,40.6060075,-4.0629835,894.9,155227.00,1727797948.343611,"01/10/2024, 17:52:28.343611",9,641.6
2801,Zyxel_09A2_5G,-91,40.6060075,-4.0629835,894.9,155227.00,1727797948.343611,"01/10/2024, 17:52:28.343611",9,641.6
2802,MOVISTAR_PLUS_7F81,-89,40.6060075,-4.0629835,894.9,155227.00,1727797948.343611,"01/10/2024, 17:52:28.343611",11,641.6
2803,MOVISTAR_7F81,-86,40.6060075,-4.0629835,894.9,155227.00,1727797948.343611,"01/10/2024, 17:52:28.343611",14,641.6
2804,Zyxel_09A2,-65,40.6060075,-4.0629835,894.9,155227.00,1727797948.343611,"01/10/2024, 17:52:28.343611",35,641.6
2805,MOVISTAR_7F81,-91,40.60602166666666,-4.062984166666666,895.1,155230.00,1727797950.027261,"01/10/2024, 17:52:30.027261",9,643.3
